,pupil,movie,l1,l2,l3,subject,condition,effort,luminance,pupil_pred_mixed,pupil_pred_pp,pupil_pred_mov
171,3.5414757580909164,3-1,50.6300187818287,44.845075542958575,124.98794760054977,s35,0back,0,50.6300187818287,4.358209200801882,4.226114861401631,4.223932872369904
172,4.140106930693345,3-2,68.74304729456018,51.68995800425212,147.39625203742287,s35,1back,1,68.74304729456018,4.037603685802382,4.226114861401631,3.952533694160394
173,3.51639191818657,1-2,55.41833750372942,48.64522413686117,141.25915477096194,s36,1back,1,55.41833750372942,3.419890975789996,3.3237199623866,4.0824807185973
174,3.208901098561911,1-3,36.828353537551436,39.6695070350647,108.07875929327417,s36,0back,0,36.828353537551436,3.748938731615019,3.3237199623866,4.609761548861282
175,2.9666631339058362,2-1,74.01818114056069,53.20677639770508,139.8051980036651,s36,2back,2,74.01818114056069,3.0906687011215173,3.3237199623866,3.9491905227873
176,3.5458514803594268,2-2,64.57727469534466,51.065085013071695,133.38560964628346,s36,0back,0,64.57727469534466,3.2577753045701385,3.3237199623866,3.979204920420492
177,2.890929724715214,3-1,50.6300187818287,44.845075542958575,124.98794760054977,s36,1back,1,50.6300187818287,3.504645515249683,3.3237199623866,4.223932872369904
178,3.8135824185906415,3-2,68.74304729456018,51.68995800425212,147.39625203742287,s36,2back,2,68.74304729456018,3.1840400002501825,3.3237199623866,3.952533694160394
179,2.949526522465692,1-2,55.41833750372942,48.64522413686117,141.25915477096194,s4,1back,1,55.41833750372942,3.3587392589394027,3.2590698392779935,4.0824807185973
180,3.6284989788399997,1-3,36.828353537551436,39.6695070350647,108.07875929327417,s4,0back,0,36.828353537551436,3.687787014764426,3.2590698392779935,4.609761548861282
181,3.266346413190269,2-1,74.01818114056069,53.20677639770508,139.8051980036651,s4,2back,2,74.01818114056069,3.029516984270924,3.2590698392779935,3.9491905227873
182,3.2218366615772696,2-2,64.57727469534466,51.065085013071695,133.38560964628346,s4,2back,2,64.57727469534466,3.1966235877195452,3.2590698392779935,3.979204920420492
183,3.594962250848945,3-1,50.6300187818287,44.845075542958575,124.98794760054977,s4,0back,0,50.6300187818287,3.4434937983990896,3.2590698392779935,4.223932872369904
184,2.8932482087457885,3-2,68.74304729456018,51.68995800425212,147.39625203742287,s4,1back,1,68.74304729456018,3.1228882833995892,3.2590698392779935,3.952533694160394
185,4.2100349412546425,1-2,55.41833750372942,48.64522413686117,141.25915477096194,s5,0back,0,55.41833750372942,4.371526645174315,4.3297974095750975,4.0824807185973
186,4.343902659271936,1-3,36.828353537551436,39.6695070350647,108.07875929327417,s5,1back,1,36.828353537551436,4.700574400999338,4.3297974095750975,4.609761548861282
187,5.290147099476596,2-1,74.01818114056069,53.20677639770508,139.8051980036651,s5,2back,2,74.01818114056069,4.042304370505836,4.3297974095750975,3.9491905227873
188,3.222090803712346,2-2,64.57727469534466,51.065085013071695,133.38560964628346,s5,0back,0,64.57727469534466,4.209410973954458,4.3297974095750975,3.979204920420492
189,3.9801577468909732,3-1,50.6300187818287,44.845075542958575,124.98794760054977,s5,1back,1,50.6300187818287,4.456281184634002,4.3297974095750975,4.223932872369904
190,4.932451206844093,3-2,68.74304729456018,51.68995800425212,147.39625203742287,s5,2back,2,68.74304729456018,4.135675669634502,4.3297974095750975,3.952533694160394
191,4.564472292866441,1-2,55.41833750372942,48.64522413686117,141.25915477096194,s6,1back,1,55.41833750372942,4.681167891482385,4.657152808970158,4.0824807185973
192,5.373488380576667,1-3,36.828353537551436,39.6695070350647,108.07875929327417,s6,2back,2,36.828353537551436,5.010215647307408,4.657152808970158,4.609761548861282
193,4.404042659586991,2-1,74.01818114056069,53.20677639770508,139.8051980036651,s6,1back,1,74.01818114056069,4.351945616813906,4.657152808970158,3.9491905227873
194,4.474209741183343,2-2,64.57727469534466,51.065085013071695,133.38560964628346,s6,0back,0,64.57727469534466,4.519052220262528,4.657152808970158,3.979204920420492
195,4.509831334642217,3-1,50.6300187818287,44.845075542958575,124.98794760054977,s6,0back,0,50.6300187818287,4.765922430942072,4.657152808970158,4.223932872369904
196,4.616872444965292,3-2,68.74304729456018,51.68995800425212,147.39625203742287,s6,2back,2,68.74304729456018,4.445316915942572,4.657152808970158,3.952533694160394
197,3.8068422822447365,1-2,55.41833750372942,48.64522413686117,141.25915477096194,s7,0back,0,55.41833750372942,4.124726820997703,4.068878504302434,4.0824807185973
198,4.911256489541872,1-3,36.828353537551436,39.6695070350647,108.07875929327417,s7,2back,2,36.828353537551436,4.453774576822726,4.068878504302434,4.609761548861282
199,3.9586585838361614,2-1,74.01818114056069,53.20677639770508,139.8051980036651,s7,2back,2,74.01818114056069,3.795504546329224,4.068878504302434,3.9491905227873
200,4.07010908056164,2-2,64.57727469534466,51.065085013071695,133.38560964628346,s7,1back,1,64.57727469534466,3.962611149777845,4.068878504302434,3.979204920420492
201,4.20760972085852,3-1,50.6300187818287,44.845075542958575,124.98794760054977,s7,0back,0,50.6300187818287,4.2094813604573895,4.068878504302434,4.223932872369904
202,3.458794868771676,3-2,68.74304729456018,51.68995800425212,147.39625203742287,s7,1back,1,68.74304729456018,3.888875845457889,4.068878504302434,3.952533694160394
203,5.620681059484918,1-2,55.41833750372942,48.64522413686117,141.25915477096194,s8,2back,2,55.41833750372942,4.8463652253171885,4.8318008568038335,4.0824807185973
204,4.644366481459401,1-3,36.828353537551436,39.6695070350647,108.07875929327417,s8,1back,1,36.828353537551436,5.175412981142212,4.8318008568038335,4.609761548861282
205,4.218899567283126,2-1,74.01818114056069,53.20677639770508,139.8051980036651,s8,0back,0,74.01818114056069,4.51714295064871,4.8318008568038335,3.9491905227873
206,5.0321070129529595,2-2,64.57727469534466,51.065085013071695,133.38560964628346,s8,1back,1,64.57727469534466,4.684249554097331,4.8318008568038335,3.979204920420492
207,5.3707657143190755,3-1,50.6300187818287,44.845075542958575,124.98794760054977,s8,2back,2,50.6300187818287,4.931119764776875,4.8318008568038335,4.223932872369904
208,4.103985305323521,3-2,68.74304729456018,51.68995800425212,147.39625203742287,s8,0back,0,68.74304729456018,4.610514249777375,4.8318008568038335,3.952533694160394
209,4.360535201631528,1-2,55.41833750372942,48.64522413686117,141.25915477096194,s9,2back,2,55.41833750372942,4.013354556593057,3.951134784657792,4.0824807185973
210,4.095006703427149,1-3,36.828353537551436,39.6695070350647,108.07875929327417,s9,1back,1,36.828353537551436,4.34240231241808,3.951134784657792,4.609761548861282
211,3.9560431009345693,2-1,74.01818114056069,53.20677639770508,139.8051980036651,s9,2back,2,74.01818114056069,3.684132281924578,3.951134784657792,3.9491905227873
212,3.6484996099465477,2-2,64.57727469534466,51.065085013071695,133.38560964628346,s9,1back,1,64.57727469534466,3.851238885373199,3.951134784657792,3.979204920420492
213,4.104100739587738,3-1,50.6300187818287,44.845075542958575,124.98794760054977,s9,0back,0,50.6300187818287,4.0981090960527435,3.951134784657792,4.223932872369904
214,3.5426233524192203,3-2,68.74304729456018,51.68995800425212,147.39625203742287,s9,0back,0,68.74304729456018,3.777503581053243,3.951134784657792,3.952533694160394
